post_date,shortcode,source_url,post_type,media_type,media_count,local_files,caption,hashtags,likes_at_archive,archive_status,review_status,priority,funnel_role,channel_use,rights_checked,notes
2026-07-13 14:13:59,DavGuMNgefk,https://www.instagram.com/p/DavGuMNgefk/,post,image,6,2026/07/2026-07-13_DavGuMNgefk_01_3940396506599039907.jpg | 2026/07/2026-07-13_DavGuMNgefk_02_3940396506229822364.jpg | 2026/07/2026-07-13_DavGuMNgefk_03_3940396515365192416.jpg | 2026/07/2026-07-13_DavGuMNgefk_04_3940396523594417560.jpg | 2026/07/2026-07-13_DavGuMNgefk_05_3940396525423075648.jpg | 2026/07/2026-07-13_DavGuMNgefk_06_3940396525397878464.jpg,"PO 100+ PCS sedang diproses. 🔥

Di balik hasil sablon full print yang rapi, ada proses yang membutuhkan ketelitian dan presisi tinggi. Setiap posisi desain harus benar-benar pas, karena sedikit saja meleset, hasil akhirnya bisa berbeda.

Kami percaya kualitas bukan hanya soal bahan yang bagus, tapi juga tentang proses yang dikerjakan dengan penuh perhatian. Terima kasih sudah mempercayakan produksi kaos custom kepada ORPLYN. ❤️ #kaos #sablonfullprint #sabloncustom #kaoscustom #kaosbranded",#kaos #kaosbranded #kaoscustom #sabloncustom #sablonfullprint,1,downloaded,selected,P0,proof_volume_and_quality,website portfolio; service landing; Instagram carousel; GBP photo,pending,"Bukti batch 100+ pcs dan proses full print paling kuat dalam batch ini. Pakai sebagai case-specific proof, bukan klaim kapasitas umum."
2026-07-09 12:02:29,DakkbCGh_ce,https://www.instagram.com/reel/DakkbCGh_ce/,reel,mixed,2,2026/07/2026-07-09_DakkbCGh_ce_01_3937432161585985310.mp4 | 2026/07/2026-07-09_DakkbCGh_ce_01_3937432161585985310p.jpg,"jangan lupaa ndorr, kirim desain logo RT muu!🔥#KaosAgustusan #Kaos17Agustus #SablonCustom #KaosCustom #KaosRT HUTRI Agustusan Lomba17Agustus SablonManual SablonPlastisol",#Kaos17Agustus #KaosAgustusan #KaosCustom #KaosRT #SablonCustom,0,downloaded,selected,P0,seasonal_lead_generation,Instagram Reel/Story; event landing; organic retargeting,pending,Momentum Juli-Agustus dan use case RT sangat jelas. Konfirmasi cut-off deadline serta kapasitas sebelum dijadikan offer.
2026-07-09 06:10:51,Daj8KvzhOxH,https://www.instagram.com/reel/Daj8KvzhOxH/,reel,mixed,2,2026/07/2026-07-09_Daj8KvzhOxH_01_3937255120567594055.mp4 | 2026/07/2026-07-09_Daj8KvzhOxH_01_3937255120567594055p.jpg,KEJAR DEADLINYA🔥 #SablonManual #ProsesSablon #ScreenPrinting #SablonKaos #JasaSablon,#JasaSablon #ProsesSablon #SablonKaos #SablonManual #ScreenPrinting,10,downloaded,selected,P0,trust_process_deadline,website process section; Instagram Reel; retargeting,pending,Bukti proses dan manusia di balik produksi kuat. Jangan ubah narasi kejar deadline menjadi garansi rush sebelum owner mengonfirmasi.
2026-07-08 12:03:46,Dah_wLvhLC5,https://www.instagram.com/reel/Dah_wLvhLC5/,reel,mixed,2,2026/07/2026-07-08_Dah_wLvhLC5_01_3936707937371992249.mp4 | 2026/07/2026-07-08_Dah_wLvhLC5_01_3936707937371992249p.jpg,#SablonManual #ProsesSablon #ScreenPrinting #SablonKaos #JasaSablon KaosCustom CustomKaos BehindTheScene ProsesProduksi UMKMIndonesia SablonIndonesia BikinKaos FYP FYPIndonesia OrplynID,#JasaSablon #ProsesSablon #SablonKaos #SablonManual #ScreenPrinting,15,downloaded,selected,P1,proof_large_manual_print,website clothing-brand landing; portfolio; Instagram Reel,pending,Menunjukkan alur manual print dan artwork besar. Verifikasi angka 60 cm dan teknik sebelum menjadi klaim publik.
2026-07-07 12:57:31,DafhGZ8BDMj,https://www.instagram.com/reel/DafhGZ8BDMj/,reel,mixed,2,2026/07/2026-07-07_DafhGZ8BDMj_01_3936010175047283491.mp4 | 2026/07/2026-07-07_DafhGZ8BDMj_01_3936010175047283491p.jpg,,,12,downloaded,reserve,P2,process_broll,Instagram Reel; Story; short-form B-roll,pending,"Visual proses cukup baik, tetapi caption kosong dan nilai pembeda lebih lemah dibanding post proses lain."
2026-07-07 06:13:20,DaeyvxhBGqv,https://www.instagram.com/reel/DaeyvxhBGqv/,reel,mixed,2,2026/07/2026-07-07_DaeyvxhBGqv_01_3935806309676640943.mp4 | 2026/07/2026-07-07_DaeyvxhBGqv_01_3935806309676640943p.jpg,proses sebelum gesut 🔥#sablonkaos  #masukberandafypシ゚,#masukberandafypシ #sablonkaos,4,downloaded,selected,P1,process_education,website process section; Instagram Reel; educational Story,pending,Tahap sebelum gesut memberi bahan edukasi yang spesifik. Tambahkan penjelasan fungsi tahap ini dan CTA cek desain.
2026-07-06 12:04:33,Dac2RAbhlZ_,https://www.instagram.com/reel/Dac2RAbhlZ_/,reel,mixed,2,2026/07/2026-07-06_Dac2RAbhlZ__01_3935258837619463807.mp4 | 2026/07/2026-07-06_Dac2RAbhlZ__01_3935258837619463807p.jpg,#SpunbondCustom #TasSpunbond #SouvenirUmroh #SouvenirHaji #TasCustom CustomPrinting TasPromosi SouvenirPremium TravelUmroh Haji2026 MerchandiseCustom PercetakanJakarta,#SouvenirHaji #SouvenirUmroh #SpunbondCustom #TasCustom #TasSpunbond,1,downloaded,hold,P2,use_case_expansion,Instagram Reel after owner confirmation,pending,"Potensial untuk spunbond/souvenir umrah, tetapi konfirmasi dulu bahwa produk masih dijual dan desain customer boleh dipublikasikan."
2026-07-05 09:13:18,DaZ91-FBF6O,https://www.instagram.com/reel/DaZ91-FBF6O/,reel,mixed,2,2026/07/2026-07-05_DaZ91-FBF6O_01_3934447739110448782.mp4 | 2026/07/2026-07-05_DaZ91-FBF6O_01_3934447739110448782p.jpg,#SablonManual #ProsesSablon #ScreenPrinting #SablonKaos #JasaSablon KaosCustom CustomKaos BehindTheScene ProsesProduksi UMKMIndonesia SablonIndonesia BikinKaos FYP FYPIndonesia OrplynID,#JasaSablon #ProsesSablon #SablonKaos #SablonManual #ScreenPrinting,1,downloaded,reserve,P2,process_broll,Instagram Reel; Story; editing source,pending,"Footage proses berguna sebagai bahan edit, tetapi durasi panjang dan pesan masih generik."
2026-07-04 08:57:45,DaXXSoWh1X6,https://www.instagram.com/reel/DaXXSoWh1X6/,reel,mixed,2,2026/07/2026-07-04_DaXXSoWh1X6_01_3933715234879395322.mp4 | 2026/07/2026-07-04_DaXXSoWh1X6_01_3933715234879395322p.jpg,#SablonKaos #KaosCustom #BikinKaos #KaosBrand #SablonDTF,#BikinKaos #KaosBrand #KaosCustom #SablonDTF #SablonKaos,2,downloaded,selected,P1,proof_output_and_dtf,website DTF proof; portfolio; Instagram Reel,pending,Menampilkan pekerjaan dan output berulang dengan baik. Verifikasi bahwa teknik pada visual memang DTF sebelum memberi label di website.
2026-07-03 10:35:37,DaU9nWphn1j,https://www.instagram.com/reel/DaU9nWphn1j/,reel,mixed,2,2026/07/2026-07-03_DaU9nWphn1j_01_3933039359817055587.mp4 | 2026/07/2026-07-03_DaU9nWphn1j_01_3933039359817055587p.jpg,Proses awal yang menentukan hasil akhir sablon 🔥#kaoscustom #SablonManual #ProsesSablon #ScreenPrinting #SablonKaos,#ProsesSablon #SablonKaos #SablonManual #ScreenPrinting #kaoscustom,0,downloaded,selected,P1,process_education_screen,website process section; Instagram Reel; educational content,pending,Tahap persiapan screen memperkuat craft proof. Cocok dipotong menjadi edukasi singkat dengan satu poin utama.
